,submit_time,wait_time,run_time,num_allocated_processors,avg_cpu_time_used,requested_processors,user_id,group_id,executable_id
8446,61888439,0,21,48,9,48,3,3,1567
8447,61888562,1,21,48,9,48,3,3,1567
8448,61888670,0,21,48,9,48,3,3,1567
8449,61889468,0,18,48,8,48,3,3,1567
8450,61889619,0,19,48,8,48,3,3,1567
8451,61890352,0,18,48,9,48,3,3,1567
8452,61890748,0,19,48,9,48,3,3,1567
8453,61891186,0,19,48,9,48,3,3,1567
8454,61892862,0,265,48,130,48,3,3,374
8455,61893507,1,18,48,9,48,3,3,374
8456,61893882,0,23,48,10,48,3,3,374
8457,61894025,0,23,48,10,48,3,3,374
8458,61894118,0,40,48,11,48,3,3,374
8459,61894635,0,354,48,162,48,3,3,374
8460,61895948,0,0,48,0,48,3,3,374
8461,61896022,0,1,48,0,48,3,3,374
8462,61896878,14,1476,48,633,48,3,3,1571
8463,61897377,992,3,48,0,48,3,3,1572
8464,61897466,907,2,48,0,48,3,3,1573
8465,61897984,0,10657,48,5314,48,3,3,1564
8466,61898018,10624,17206,48,8536,48,3,3,1574
8467,61898601,0,62222,48,27696,48,3,3,1566
8468,61898615,62209,101357,48,45782,48,3,3,1575
8469,61898625,163557,34924,48,14936,48,3,3,1576
8470,61899204,197903,33339,48,14283,48,3,3,1573
8471,61899236,231211,26382,48,10986,48,3,3,1577
8472,61915611,10241,13213,48,6577,48,3,3,1564
8473,61915643,23423,12952,48,6473,48,3,3,1578
8474,61923093,1233,12903,48,6414,48,3,3,1579
8475,61981211,1,18150,48,9064,48,3,3,1578
8476,61981262,1,447,48,220,48,3,3,1579
8477,61981286,18076,16998,48,8492,48,3,3,1564
8478,61981309,35052,21010,48,10476,48,3,3,1580
8479,61981335,56037,28862,48,14373,48,3,3,1574
8480,61981697,12,2275,48,1007,48,3,3,195
8481,61991152,1,5839,48,2914,48,3,3,1579
8482,61992723,4271,12120,48,5926,48,3,3,1562
8483,61997106,12009,16891,48,8423,48,3,3,1579
8484,62034071,1,20,48,1,48,3,3,374
8485,62034208,0,3,48,0,48,3,3,374
8486,62034264,0,2,48,0,48,3,3,374
8487,62034339,1,4,48,0,48,3,3,374
8488,62034574,0,5816,48,2755,48,3,3,374
8489,62068155,0,1115,48,557,48,3,3,1564
8490,62068205,0,4246,48,2120,48,3,3,1579
8491,62068228,1043,10223,48,5102,48,3,3,1580
8492,62068254,11241,18815,48,9358,48,3,3,1574
8493,62068282,30029,10974,48,5483,48,3,3,1578
8494,62068312,40975,9729,48,4845,48,3,3,1581
8495,62072164,46856,9244,48,4590,48,3,3,1564
8496,62072192,56075,8030,48,4003,48,3,3,1582
8497,62072215,64083,10896,48,5427,48,3,3,1583
8498,62072237,74960,8644,48,4298,48,3,3,1584
8499,62072259,83583,7353,48,3673,48,3,3,1585
8500,62072413,39,2600,48,1014,48,3,3,1562
8501,62072505,2548,2532,48,1264,48,3,3,1579
8502,62075918,0,1304,48,645,48,3,3,546
8503,62077573,13,73,48,35,48,3,3,1562
8504,62077650,11,9,48,0,48,3,3,1562
8505,62077820,0,29,48,11,48,3,3,1562
8506,62077841,9,77453,48,38679,48,3,3,1562
8507,62078674,76633,524,48,258,48,3,3,195
8508,62080395,82801,37443,48,18560,48,3,3,194
8509,62155822,10,1320,48,657,48,3,3,1562
8510,62157110,43,71707,48,35699,48,3,3,195
8511,62163316,37325,19193,48,9541,48,3,3,1574
8512,62163472,56363,11527,48,5756,48,3,3,1578
8513,62163505,67858,13797,48,6842,48,3,3,1581
8514,62163709,81452,11199,48,5595,48,3,3,1582
8515,62163732,92629,7963,48,3975,48,3,3,1583
8516,62163752,100573,7805,48,3897,48,3,3,1584
8517,62163777,108354,63928,48,31914,48,3,3,1585
8518,62163857,172203,1940,48,967,48,3,3,1586
8519,62163878,174123,2281,48,1138,48,3,3,1587
8520,62163900,176383,2558,48,1277,48,3,3,1588
8521,62163922,178920,2973,48,1485,48,3,3,1589
8522,62163941,181875,3376,48,1680,48,3,3,1590
8523,62164114,64747,51446,48,25713,48,3,3,1556
8524,62181298,0,15682,48,7787,48,3,3,193
8525,62181556,15425,14014,48,6956,48,3,3,514
8526,62241505,0,13831,48,6911,48,3,3,193
8527,62255328,9,77300,48,38472,48,3,3,193
8528,62268336,11973,47257,48,23616,48,3,3,195
8529,62287509,40058,2086,48,1041,48,3,3,1579
8530,62329617,38,92747,48,46349,48,3,3,195
8531,62330749,1889,1983,48,978,48,3,3,514
8532,62335099,1,13774,48,6778,48,3,3,514
8533,62339209,9984,9845,48,4915,48,3,3,1591
8534,62339240,19799,9002,48,4498,48,3,3,1592
8535,62339292,28750,1,48,0,48,3,3,1593
8536,62339383,28661,8115,48,4052,48,3,3,1594
8537,62349139,0,656,48,309,48,3,3,193
8538,62349773,23,140591,48,70181,48,3,3,193
8539,62350116,72287,133764,48,66583,48,3,3,1556
8540,62376019,141,50348,48,25109,48,3,3,194
8541,62422469,0,318,48,153,48,3,3,1595
8542,62422774,15,3166,48,1572,48,3,3,187
8543,62423886,2623,2620,48,1288,48,3,3,548
8544,62425944,14,111453,48,55701,48,3,3,1595
8545,62426036,3094,707,48,319,48,3,3,706
8546,62432161,0,10826,48,5363,48,3,3,548
8547,62432453,10535,168624,48,84147,48,3,3,194
8548,62437471,0,62047,24,60312,24,4,4,1269
8549,62437717,0,67190,24,64503,24,4,4,1322
8550,62457350,33039,7842,48,3917,48,3,3,1596
8551,62457377,98791,1996,48,996,48,3,3,1579
8552,62497497,735,2211,48,1101,48,3,3,1597
8553,62500264,180,42174,48,21069,48,3,3,193
8554,62500405,4503,167,48,81,48,3,3,1598
8555,62500477,42142,2210,48,1085,48,3,3,1597
8556,62506176,0,15494,48,7730,48,3,3,1598
8557,62506242,15429,25050,48,12469,48,3,3,1599
8558,62506315,40409,56739,48,28284,48,3,3,1600
8559,62506353,97111,22420,48,11154,48,3,3,1601
8560,62511832,25580,236376,24,233093,24,4,4,1269
8561,62517420,19992,236376,24,232810,24,4,4,1322
8562,62544794,38,282,48,115,48,3,3,193
8563,62545393,0,82,48,23,48,3,3,193
8564,62546034,0,279,48,111,48,3,3,193
8565,62546396,0,95,48,24,48,3,3,193
8566,62546945,1,287,48,143,48,3,3,193
8567,62547259,1,128,48,58,48,3,3,193
8568,62547546,0,60,48,24,48,3,3,193
8569,62547854,1,158,48,71,48,3,3,193
8570,62548067,0,60,48,24,48,3,3,193
8571,62548347,0,465,48,221,48,3,3,193
8572,62549480,0,963,48,472,48,3,3,193
8573,62550418,26,2700,48,1348,48,3,3,193
8574,62550610,2535,15862,48,7924,48,3,3,1602
8575,62579317,0,27936,48,16141,48,10,4,789
8576,62585052,0,4223,48,2084,48,3,3,1603
8577,62585081,22173,12413,48,6089,48,3,3,1596
8578,62590070,0,5864,48,2914,48,3,3,1579
8579,62595909,26,4129,48,1922,48,3,3,195
8580,62596068,3998,10626,48,5106,48,3,3,1556
8581,62596722,13972,4538,48,1964,48,3,3,1562
8582,62596775,18459,205,48,77,48,3,3,1563
8583,62604234,21654,45411,48,22672,48,3,3,1600
8584,62604277,67026,16368,48,8162,48,3,3,1598
8585,62607907,10491,22017,48,16133,48,10,4,789
8586,62610301,1312,2818,48,1135,48,3,3,1604
8587,62610369,9301,6398,48,3177,48,3,3,1605
8588,62611746,3695,6103,48,2828,48,3,3,1556
8589,62612210,2223,3964,48,1778,48,3,3,548
8590,62621545,4526,1838,48,916,48,3,3,1597
8591,62621573,6337,3240,48,1617,48,3,3,1606
8592,62623225,1,37,48,16,48,3,3,1556
8593,62623299,0,69,48,32,48,3,3,195
8594,62623424,0,1020,48,367,48,3,3,195
8595,62623518,927,1860,48,722,48,3,3,1556
8596,62626546,0,3442,48,1719,48,3,3,1607
8597,62629934,56,0,48,0,48,3,3,195
8598,62630047,1104,24548,48,12237,48,3,3,1597
8599,62640966,14734,3605,48,1799,48,3,3,1606
8600,62641010,18296,3577,48,1784,48,3,3,1608
8601,62645986,16899,294,48,146,48,3,3,1596
8602,62646747,16433,10105,48,5046,48,3,3,1609
8603,62674104,0,12659,48,6319,48,3,3,1596
8604,62674156,0,294,48,146,48,3,3,1564
8605,62681168,1,3661,48,1664,48,3,3,194
8606,62684880,0,1123,48,378,48,3,3,194
8607,62685040,964,880,48,438,48,3,3,548
8608,62686872,13,0,48,0,48,3,3,194
8609,62686932,0,274,48,136,48,3,3,1596
8610,62687011,661,42359,48,21113,48,3,3,1599
8611,62687861,0,1,48,0,48,3,3,1596
8612,62687992,0,2558,48,1278,48,3,3,1596
8613,62688255,2296,22117,48,11047,48,3,3,1597
8614,62689213,40820,40426,48,20198,48,3,3,1598
8615,62689561,23108,1,48,0,48,3,3,1606
8616,62690022,22649,1,48,0,48,3,3,1608
8617,62715559,0,15066,48,10628,48,10,4,789
8618,62719266,11360,1,48,0,48,3,3,1596
8619,62720167,10461,8863,48,4424,48,3,3,1597
8620,62720236,50224,0,48,0,48,3,3,1600
8621,62720298,19194,8485,48,4239,48,3,3,1606
8622,62720365,224313,442,48,214,48,3,3,1601
8623,62720414,27564,18109,48,9047,48,3,3,1608
8624,62735162,30926,2737,48,1367,48,3,3,1609
8625,62735292,33534,2916,48,1450,48,3,3,1605
8626,62759247,109316,15081,48,10410,48,10,4,789
8627,62773594,170484,9676,48,4814,48,3,3,1596
8628,62773686,180067,11753,48,5842,48,3,3,1597
8629,62789993,93848,88591,24,85868,24,4,4,1269
8630,62790016,93825,94571,24,90664,24,4,4,1322
8631,62887786,65967,19332,48,13568,48,10,4,789
8632,62936793,41662,21527,48,10726,48,3,3,1610
8633,62936867,16886,2638,48,1291,48,3,3,1564
8634,62964809,811,12763,48,7504,48,10,4,789
8635,62973036,0,15695,48,10642,48,10,4,789
8636,62978323,608005,56,48,0,48,10,4,789
8637,62979004,1,12618,48,6289,48,3,3,1596
8638,62979264,12353,7293,48,3642,48,3,3,1597
8639,62979635,20347,7387,48,3687,48,3,3,1611
8640,62979732,19176,2029,48,1011,48,3,3,1606
8641,62979811,27559,2336,48,1166,48,3,3,1612
8642,62979978,20959,10480,48,5207,48,3,3,1608
8643,63018439,0,21976,48,16162,48,10,4,789
8644,63023899,0,9301,48,4610,48,3,3,1610
8645,63024236,8966,11761,48,5829,48,3,3,1612
8646,63024612,20354,5369,48,2673,48,3,3,1612
8647,63026850,0,2618,48,1300,48,3,3,1613
8648,63026911,0,1982,48,988,48,3,3,1581
8649,63026961,0,2166,48,1073,48,3,3,1614
8650,63027015,0,2332,48,1157,48,3,3,1615
8651,63027132,2339,2877,48,1433,48,3,3,1616
8652,63027176,1717,1700,48,848,48,3,3,1581
8653,63027225,1902,1755,48,875,48,3,3,1617
8654,63027268,2081,2422,48,1202,48,3,3,1618
8655,63031518,0,95262,24,92420,24,4,4,1269
8656,63035268,0,7124,48,3556,48,3,3,1579
8657,63035308,0,13767,48,6872,48,3,3,1619
8658,63035320,0,3849,48,1919,48,3,3,1620
8659,63040703,0,4129,48,2057,48,3,3,1621
8660,63040818,0,4305,48,2118,48,3,3,1596
8661,63043710,0,101441,24,98674,24,4,4,1322
8662,63045615,0,3569,48,1777,48,3,3,1617
8663,63056883,1,3656,48,1800,48,3,3,1617
8664,63057887,0,4290,48,2140,48,3,3,1619
8665,63057937,1,5058,48,2497,48,3,3,1620
8666,63057975,0,3644,48,1795,48,3,3,1610
8667,63058550,3631,29631,48,14784,48,3,3,1622
8668,63058651,1892,14165,48,7069,48,3,3,1579
8669,63058738,4259,21650,48,10801,48,3,3,1618
8670,63058860,2763,14102,48,7028,48,3,3,1611
8671,63058966,0,17031,48,8490,48,3,3,1596
8672,63072115,2598,18984,48,7288,48,10,4,789
8673,63078946,0,18444,48,9205,48,3,3,1596
8674,63079349,0,12248,48,6108,48,3,3,1610
8675,63079485,12330,22067,48,10990,48,3,3,1619
8676,63079563,5085,20113,48,10044,48,3,3,1620
8677,63079650,17741,21256,48,10615,48,3,3,1597
8678,63080107,11493,13561,48,6772,48,3,3,1611
8679,63080510,33375,14266,48,7103,48,3,3,1622
8680,63080593,24169,15323,48,7619,48,3,3,1618
8681,63080701,37947,10222,48,5094,48,3,3,1606
8682,63080782,24380,10735,48,5355,48,3,3,1612
8683,63080928,39158,12709,48,6335,48,3,3,1621
8684,63114761,0,9470,48,4723,48,3,3,1617
8685,63117961,0,2961,48,1475,48,3,3,1610
8686,63118229,2694,2508,48,1252,48,3,3,1611
8687,63122779,653,20193,48,10284,48,10,4,789
8688,63123372,5499,9365,48,4664,48,3,3,1597
8689,63123407,4748,16833,48,8389,48,3,3,1623
8690,63123453,780,8,48,0,48,3,3,1607
8691,63123526,9272,4603,48,2294,48,3,3,1618
8692,63125153,0,9426,48,4687,48,3,3,1579
8693,63125182,9399,8294,48,4128,48,3,3,1579
8694,63133056,0,8,20,0,20,4,4,1624
8695,63136963,0,77017,24,75073,24,4,4,1269
8696,63137526,0,1417,20,1223,20,4,4,1624
8697,63138290,0,6530,48,3249,48,3,3,1596
8698,63151036,0,28021,48,13926,48,3,3,1623
8699,63151133,0,1,48,0,48,3,3,1607
8700,63151204,1,15231,48,7594,48,3,3,1607
8701,63151547,0,3796,48,1845,48,3,3,1610
8702,63151715,0,3521,48,1752,48,3,3,1620
8703,63152780,0,2694,48,1342,48,3,3,1596
8704,63152936,26121,12162,48,6072,48,3,3,1619
8705,63153039,2307,521,48,259,48,3,3,1611
8706,63153648,1592,17141,48,8551,48,3,3,1618
8707,63153874,1795,12443,48,6206,48,3,3,1597
8708,63154070,12369,11268,48,5619,48,3,3,1607
8709,63154335,36886,11065,48,5514,48,3,3,1623
8710,63154495,13621,17983,48,8971,48,3,3,1606
8711,63154657,23051,15110,48,7512,48,3,3,1617
8712,63154796,17588,14649,48,7311,48,3,3,1621
8713,63155548,513,41067,48,851,48,10,4,789
8714,63161450,24651,16187,48,8073,48,3,3,1608
8715,63161484,25551,13034,48,6441,48,3,3,1615
8716,63162298,40084,1,48,0,48,3,3,1619
8717,63162358,40026,0,48,0,48,3,3,1596
8718,63162429,30393,7756,48,3855,48,3,3,1579
8719,63162497,37574,2210,48,1103,48,3,3,1620
8720,63162688,39791,0,48,0,48,3,3,1622
8721,63162743,39737,1,48,0,48,3,3,1597
8722,63192412,0,68421,24,66196,24,4,4,1322
8723,63192928,7651,1691,48,788,48,3,3,1579
8724,63192984,9384,0,48,0,48,3,3,1607
8725,63197081,48,42106,48,18067,48,10,4,789
8726,63204415,0,13627,48,6733,48,3,3,1597
8727,63204454,1,6056,48,3020,48,3,3,1623
8728,63208928,0,8957,48,4436,48,3,3,1579
8729,63208975,0,5541,48,2762,48,3,3,1620
8730,63209123,8920,11598,48,5787,48,3,3,1608
8731,63209198,1314,7949,48,3951,48,3,3,1623
8732,63209262,8626,5155,48,2570,48,3,3,1607
8733,63209312,5208,5349,48,2665,48,3,3,1618
8734,63211419,7046,6791,48,3387,48,3,3,1622
8735,63215597,4275,7321,48,3651,48,3,3,1618
8736,63218538,11104,6111,48,3051,48,3,3,1596
8737,63224116,0,7176,48,3582,48,3,3,1579
8738,63226747,0,1424,48,711,48,3,3,1619
8739,63227099,95,5705,48,2849,48,3,3,1620
8740,63230563,0,1000,48,495,48,3,3,1619
8741,63231499,1,1725,48,858,48,3,3,1579
8742,63231721,0,1824,48,908,48,3,3,1619
8743,63234353,0,1008,48,501,48,3,3,1619
8744,63234641,0,7481,48,3700,48,3,3,1579
8745,63234801,0,6281,48,3121,48,3,3,1620
8746,63234938,816,10179,48,5048,48,3,3,1597
8747,63235073,7050,4002,48,1996,48,3,3,1607
8748,63236632,0,1746,48,870,48,3,3,1619
8749,63236830,1549,3642,48,1794,48,3,3,1619
8750,63237213,8723,21626,48,10791,48,3,3,1596
8751,63237445,4578,36141,48,18019,48,3,3,1622
8752,63237601,131857,0,48,0,48,3,3,1597
8753,63237861,8267,14774,48,7368,48,3,3,1607
8754,63239218,347418,0,48,0,48,10,4,789
8755,63254628,115023,2376,48,1176,48,3,3,1596
8756,63255135,5771,669,48,331,48,3,3,1579
8757,63276744,0,8586,48,4285,48,3,3,1607
8758,63281448,1,3843,48,1873,48,3,3,1619
8759,63281607,1,3873,48,1927,48,3,3,1620
8760,63281883,0,3882,48,1937,48,3,3,1610
8761,63282130,3201,3597,48,1793,48,3,3,1607
8762,63282298,2996,9109,48,4540,48,3,3,1622
8763,63282471,3010,4912,48,2449,48,3,3,1618
8764,63282636,3130,6001,48,2957,48,3,3,1611
8765,63282859,89171,5333,48,2657,48,3,3,1606
8766,63283030,5901,5798,48,2889,48,3,3,1617
8767,63283256,11478,1084,48,539,48,3,3,1617
8768,63283415,86043,0,48,0,48,3,3,1623
8769,63283630,85828,0,48,0,48,3,3,1621
8770,63283810,7959,7510,48,3740,48,3,3,1612
8771,63284262,85196,0,48,0,48,3,3,1625
8772,63284571,85080,11963,48,5933,48,3,3,1615
8773,63285080,14203,11024,48,5063,48,3,3,1626
8774,63299068,70583,2337,48,1155,48,3,3,1579
8775,63363018,6440,8,48,0,48,3,3,1581
8776,63372811,3601,13766,48,6872,48,3,3,1627
8777,63372843,0,11238,48,5592,48,3,3,1625
8778,63373012,0,17646,48,8792,48,3,3,1581
8779,63373732,16926,1748,48,871,48,3,3,1564
8780,63393037,0,2355,48,1175,48,3,3,1579
8781,63394861,0,4299,48,2102,48,3,3,1619
8782,63396133,0,3657,48,1802,48,3,3,1596
8783,63400398,0,16203,48,8097,48,3,3,194
8784,63402584,0,56,48,23,48,3,3,193
8785,63402631,10,43,48,20,48,3,3,193
8786,63402673,12,13928,48,6961,48,3,3,193
8787,63413373,0,3224,48,1608,48,3,3,1619
8788,63413478,1,3082,48,1518,48,3,3,1579
8789,63413591,0,3020,48,1506,48,3,3,1620
8790,63413735,2905,2398,48,1197,48,3,3,1619
8791,63413790,2867,214,48,106,48,3,3,1579
8792,63413841,2813,207,48,102,48,3,3,1620
8793,63417107,2026,0,48,0,48,3,3,1619
8794,63417223,0,1804,48,900,48,3,3,1579
8795,63417271,0,1775,48,886,48,3,3,1620
8796,63417324,1799,0,48,0,48,3,3,1579
8797,63417363,1779,0,48,0,48,3,3,1620
8798,63425312,0,4196,48,2093,48,3,3,1619
8799,63425506,0,4477,48,2207,48,3,3,1596
8800,63425644,0,2679,48,1336,48,3,3,1564
8801,63425711,0,3043,48,1519,48,3,3,1579
8802,63425854,0,3563,48,1778,48,3,3,1620
8803,63425950,3557,3880,48,1937,48,3,3,1619
8804,63427860,2122,1860,48,928,48,3,3,1597
8805,63428340,1,1688,48,842,48,3,3,1580
8806,63428711,43,1617,48,806,48,3,3,1607
8807,63429013,403,1915,48,954,48,3,3,1618
8808,63429229,4159,2016,48,1006,48,3,3,1623
8809,63429685,2158,598,48,297,48,3,3,1606
8810,63430251,0,85,48,34,48,3,3,1574
8811,63430401,0,617,48,306,48,3,3,1574
8812,63430685,0,616,48,305,48,3,3,1617
8813,63430810,522,1,48,0,48,3,3,1621
8814,63431053,4352,375,48,186,48,3,3,1627
8815,63431704,0,0,48,0,48,3,3,1621
8816,63431771,0,1,48,0,48,3,3,1621
8817,63431895,0,679,48,338,48,3,3,1621
8818,63454675,0,37566,48,18774,48,3,3,193
8819,63454702,0,37599,48,18791,48,3,3,194
8820,63462410,0,14135,48,7063,48,3,3,1619
8821,63468818,0,2988,48,1492,48,3,3,1579
8822,63469027,0,3873,48,1913,48,3,3,1620
8823,63469235,7311,3722,48,1851,48,3,3,1619
8824,63469428,2379,3233,48,1613,48,3,3,1607
8825,63470203,2698,6048,48,3018,48,3,3,1618
8826,63470538,4503,12131,48,6013,48,3,3,1617
8827,63470716,8234,9120,48,4552,48,3,3,1621
8828,63473248,13925,416,48,207,48,3,3,1625
8829,63473582,14489,713,48,354,48,3,3,1615
8830,63474026,6244,1253,48,623,48,3,3,1627
8831,63474452,13138,1056,48,525,48,3,3,1603
8832,63474738,14047,1251,48,623,48,3,3,1628
8833,63474934,6590,1236,48,615,48,3,3,1629
8834,63475168,13479,1051,48,523,48,3,3,1630
8835,63476583,6178,1007,48,500,48,3,3,1619
8836,63488247,0,3975,48,1984,48,3,3,1623
8837,63517824,0,1222,48,609,48,3,3,1597
8838,63518114,0,5,48,0,48,3,3,1619
8839,63518335,0,1165,48,580,48,3,3,1619
8840,63518420,0,1073,48,533,48,3,3,1564
8841,63518623,0,18566,48,9276,48,3,3,1579
8842,63518899,0,1831,48,913,48,3,3,1620
8843,63519141,0,1958,48,976,48,3,3,1596
8844,63536388,0,813,48,398,48,3,3,194
8845,63539014,89762,29266,48,14442,48,3,3,193
8846,63539099,0,37053,48,18312,48,3,3,194
8847,63539157,89619,188084,48,93851,48,3,3,192
8848,63540278,0,18,48,0,48,3,3,1631
8849,63540461,0,4,48,0,48,3,3,1631
8850,63540517,88259,136172,48,2578,48,3,3,1631
8851,63550439,0,392,48,192,48,3,3,1620
8852,63551463,0,365,48,179,48,3,3,1618
8853,63552419,0,355,48,176,48,3,3,1618
8854,63552731,43,387,48,191,48,3,3,1618
8855,63553442,0,1010,48,502,48,3,3,1620
8856,63554340,113,352,48,175,48,3,3,1618
8857,63554532,274,3393,48,1658,48,3,3,1618
8858,63556113,2088,4729,48,2332,48,3,3,1621
8859,63556221,6710,3584,48,1785,48,3,3,1615
8860,63611898,392,530,48,264,48,3,3,546
8861,63612009,1,27,48,7,48,3,3,546
8862,63613509,0,13,48,0,48,3,3,1632
8863,63613654,57,58,48,23,48,3,3,1632
8864,63613875,83,3855,48,1926,48,3,3,1632
8865,63625981,0,845,48,410,48,3,3,374
8866,63630011,0,269,96,0,96,3,3,1288
8867,63630292,0,125,96,0,96,3,3,1288
8868,63630407,11,33755,48,16563,48,3,3,1288
8869,63650118,1714887,322913,48,282233,48,10,4,789
8870,63652722,0,1149467,48,953370,48,10,4,789
8871,63726629,0,51972,48,25957,48,3,3,1596
8872,63726678,0,5114,48,2544,48,3,3,1621
8873,63726767,1,57547,48,28704,48,3,3,1610
8874,63726799,51803,3106,48,1549,48,3,3,1608
8875,63726837,4958,10097,48,5042,48,3,3,1620
8876,63732997,8901,4075,48,2036,48,3,3,1620
8877,63733119,31819,119193,48,2053,48,3,3,1633
8878,63735984,80879,0,48,0,48,3,3,1634
8879,63737352,79512,84406,96,18730,96,10,4,789
8880,63746847,0,6718,48,3355,48,3,3,1620
8881,63746906,6659,12250,48,6122,48,3,3,1618
8882,63766434,0,11598,48,5792,48,3,3,1620
8883,63766496,11536,404,48,201,48,3,3,1618
8884,63766543,11894,52752,48,26322,48,3,3,1621
8885,63778406,52784,857,48,427,48,3,3,1628
8886,63778416,53632,14152,48,7068,48,3,3,1635
8887,63778751,2958,1,48,0,48,3,3,1596
8888,63779107,5208,102669,48,51232,48,3,3,1611
8889,63795388,0,16053,48,8013,48,3,3,1596
8890,63795498,15945,289,48,142,48,3,3,1597
8891,63795538,91447,233,48,116,48,3,3,1626
8892,63860954,0,4097,48,2009,48,3,3,1620
8893,63861130,3921,7270,48,3630,48,3,3,1618
8894,63861486,10836,444,48,221,48,3,3,1621
8895,63861856,10911,8428,48,4172,48,3,3,1615
8896,63867653,13543,26183,48,13020,48,3,3,1628
8897,63867951,19268,23884,48,11887,48,3,3,1636
8898,63884107,25,9355,48,4647,48,3,3,1607
8899,63884221,23159,3998,48,1993,48,3,3,1620
8900,63884277,9211,6634,48,3239,48,3,3,1617
8901,63899398,11706,11062,48,5527,48,3,3,1612
8902,63901232,40,25940,96,5382,96,10,4,789
8903,63913132,0,30997,48,15486,48,3,3,1620
8904,63913212,30918,488,48,244,48,3,3,1618
8905,63913361,1,20343,48,10158,48,3,3,1579
8906,63913439,20267,21904,48,10947,48,3,3,1607
8907,63913546,8620,18875,48,9423,48,3,3,1610
8908,63913673,30946,862,48,430,48,3,3,1621
8909,63914124,79142,80627,48,40275,48,3,3,1611
8910,63918244,37367,21298,48,10643,48,3,3,1617
8911,63927175,38,32470,96,6868,96,10,4,789
8912,63960493,1408112,324830,48,282722,48,10,4,789
8913,63976978,0,1686,48,841,48,3,3,1617
8914,63978422,0,3984,48,1985,48,3,3,1620
8915,63979376,3031,489,48,243,48,3,3,1621
8916,63979521,0,577,48,286,48,3,3,1579
8917,64063343,0,80,48,36,48,3,3,195
8918,64063415,9,2760,48,1370,48,3,3,195
8919,64063455,0,22712,48,11336,48,3,3,224
8920,64063578,0,8224,48,4108,48,3,3,192
8921,64067805,0,31,48,13,48,3,3,195
8922,64067828,9,1097,48,539,48,3,3,195
8923,64068479,456,10502,48,5230,48,3,3,195
8924,64072354,0,35244,48,17616,48,3,3,192
8925,64073885,9,11685,48,5819,48,3,3,262
8926,64103623,0,223,48,91,48,3,3,1579
8927,64103901,0,5457,48,2726,48,3,3,1620
8928,64104071,0,3037,48,1515,48,3,3,1579
8929,64104282,5077,3997,48,1980,48,3,3,1618
8930,64104421,2688,4782,48,2387,48,3,3,1607
8931,64105076,0,53,48,12,48,3,3,262
8932,64105101,28,3929,48,1962,48,3,3,262
8933,64105742,7614,5334,48,2665,48,3,3,1621
8934,64105861,6031,3194,48,1594,48,3,3,1617
8935,64105993,12698,6509,48,3251,48,3,3,1615
8936,64106221,2838,23,48,8,48,3,3,1637
8937,64106323,8764,13683,48,6782,48,3,3,1625
8938,64107588,11,73,48,26,48,3,3,192
8939,64107720,0,131,48,54,48,3,3,192
8940,64107850,1,126,48,52,48,3,3,192
8941,64108131,0,131,48,55,48,3,3,192
8942,64108340,0,83,48,30,48,3,3,192
8943,64108714,0,38219,48,19106,48,3,3,192
8944,64109039,44,76,48,28,48,3,3,262
8945,64109240,0,60,48,19,48,3,3,262
8946,64110568,0,1629,48,796,48,3,3,1637
8947,64110881,1317,38,48,8,48,3,3,1637
8948,64112555,0,30,48,6,48,3,3,1637
8949,64112655,0,132,48,49,48,3,3,1637
8950,64113253,11948,9981,48,4985,48,3,3,1628
8951,64113351,15424,9083,48,4526,48,3,3,1603
8952,64113739,0,433,48,201,48,3,3,1637
8953,64114148,26,35814,48,17890,48,3,3,1637
8954,64114518,35471,36880,48,18354,48,3,3,262
8955,64114617,32318,44,48,15,48,3,3,1549
8956,64114901,32080,3014,48,1503,48,3,3,1549
8957,64145444,0,9606,48,4775,48,3,3,1579
8958,64145738,0,18802,48,9389,48,3,3,1620
8959,64145915,9136,2254,48,1125,48,3,3,1607
8960,64146090,21165,9,48,0,48,3,3,1620
8961,64146195,21070,13127,48,6558,48,3,3,1618
8962,64146456,33936,22507,48,11244,48,3,3,1621
8963,64146721,56179,17473,48,8731,48,3,3,1615
8964,64146983,3013,66203,48,33053,48,3,3,192
8965,64157265,41,27586,48,13759,48,3,3,195
8966,64179422,40952,16098,48,8045,48,3,3,1628
8967,64179491,56982,15296,48,7639,48,3,3,1638
8968,64180388,4506,13960,48,6950,48,3,3,1556
8969,64181540,5329,19458,48,9650,48,3,3,1637
8970,64181609,17246,68,48,28,48,3,3,1562
8971,64182026,16898,237,48,112,48,3,3,1362
8972,64188143,18186,14,48,4,48,3,3,1637
8973,64188710,17633,1160,48,502,48,3,3,262
8974,64189248,18256,50,48,17,48,3,3,1637
8975,64191353,24847,11035,48,5513,48,3,3,1623
8976,64191387,35849,10195,48,5092,48,3,3,1622
8977,64191446,7716,8306,48,4148,48,3,3,1607
8978,64191624,15933,3614,48,1804,48,3,3,1611
8979,64191675,19497,3571,48,1783,48,3,3,1612
8980,64231850,0,14130,48,7056,48,3,3,1630
8981,64232331,0,1032,48,445,48,3,3,1637
8982,64232453,909,208,48,98,48,3,3,1637
8983,64232597,974,48,48,19,48,3,3,1639
8984,64232880,740,5892,48,2917,48,3,3,1640
8985,64233169,4264,2460,48,1095,48,3,3,192
8986,64234021,5492,90296,48,45121,48,3,3,262
8987,64240116,0,35,48,13,48,3,3,192
8988,64240148,4,738,48,364,48,3,3,192
